MJD;JD;Epoche;F_vobs_blau[Jy];delta_F_vobs_blau_[Jy];F_voblau[Jy];m_b[mag];delta_m_b;F_vobs_rot[Jy];delta_F_vobs_rot[Jy];F_vo_rot;m_r[mag];delta_m_r;m_b-m_r;delta_m_b-m_r;P_LS;Phase_LS
55264.7945023;2455265.2945023;55262.7611761176;27.2261466609;0.0170915533;0.7961;-3.8350463893;0.0006815845;4.8945620235;0.0080318035;0.15;-3.7840564429;0.0017816548;-0.0509899464;0.0019075773;408.072560643;0.0049827564
55697.8286227;2455698.3286227;55262.7611761176;29.7038481087;0.0338268444;0.7961;-3.9296127288;0.0012364401;5.373701839;0.0142917413;0.15;-3.885455767;0.0028875925;-0.0441569619;0.003141174;408.072560643;0.0661521713
55698.8523958;2455699.3523958;55262.7611761176;29.4073932736;0.0343047637;0.7961;-3.918722264;0.0012665497;5.4536107473;0.0155452681;0.15;-3.9014821945;0.0030948414;-0.0172400696;0.0033439784;408.072560643;0.0686609729
55729.2634259;2455729.7634259;55262.7611761176;27.871977787;0.0388535548;0.7961;-3.8605004082;0.001513517;5.1774131888;0.0150361356;0.15;-3.8450539166;0.0031531725;-0.0154464916;0.0034976035;408.072560643;0.1431845578
55969.6005208;2455970.1005208;55262.7611761176;21.3262760578;0.0140825694;0.7961;-3.5698685068;0.0007169538;4.2297858439;0.0057716124;0.15;-3.6255678008;0.0014815049;0.0556992941;0.0016458675;408.072560643;0.732141322
55969.6431944;2455970.1431944;55262.7611761176;21.4214229442;0.0151215023;0.7961;-3.5747017302;0.0007664273;4.1171918776;0.0064256641;0.15;-3.5962746207;0.0016944987;0.0215728905;0.0018597679;408.072560643;0.7322458956
55324.9673958;2455325.4673958;55262.7611761176;26.2051010298;0.0274397351;0.7961;-3.7935455362;0.0011368899;4.7842657791;0.0130522374;0.15;-3.7593100971;0.0029620609;-0.0342354391;0.003172747;408.072560643;0.1524391142
55324.9698843;2455325.4698843;55262.7611761176;26.6603063789;0.1836448446;0.7961;-3.8122437802;0.0074789034;4.9410763555;0.1644634961;0.15;-3.7943257653;0.0361386789;-0.0179180149;0.0369044457;408.072560643;0.1524452124
55324.9738079;2455325.4738079;55262.7611761176;26.6354867111;0.1338157776;0.7961;-3.8112325329;0.0054547017;4.7731147124;0.1418747556;0.15;-3.7567765321;0.0322721259;-0.0544560008;0.0327298622;408.072560643;0.1524548274
